qnumber,question,option1,option2,option3,option4,answer
1,What is the capital of France?,Paris,Madrid,Berlin,London,A
2,What is the largest mammal in the world?,Elephant,Polar bear,Blue whale,Giraffe,B
3,What is the currency of Japan?,Yuan,Yen,Euro,Dollar,A
4,What is the highest mountain in the world?,K2,Kilimanjaro,Mount Everest,Matterhorn,C
5,What is the smallest country in the world by land area?,Monaco,Nauru,Palau,Vatican City,D
6,What is the chemical symbol for gold?,Au,Ag,Hg,Pt,A
7,What is the name of the tallest mammal in the world?,Elephant,Giraffe,Rhino,Hippo,B
8,What is the largest planet in our solar system?,Venus,Neptune,Jupiter,Mars,A
9,What is the chemical symbol for oxygen?,O,N,H,He,C
10,What is the smallest ocean in the world?,Atlantic,Arctic,Indian,Pacific,D
